;id_visita;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
0;1;0.2616958022117615;0.28846538066864014;0.2882389426231384;0.27503761649131775;0.28714147210121155;0.21601474285125732;0.2441350668668747;0.253574937582016;0.27597737312316895;0.25477778911590576;0.26058268547058105;0.2553948163986206;0.27307039499282837;0.27753132581710815;0.2602330148220062;0.2295493185520172;0.26824939250946045;0.30422577261924744;0.29569658637046814;0.28730955719947815;0.29196903109550476;0.29486531019210815
1;2;0.2863590121269226;0.29324662685394287;0.2826417088508606;0.28791671991348267;0.2690487802028656;0.24864520132541656;0.2634723484516144;0.27346551418304443;0.2968612611293793;0.251864492893219;0.26306861639022827;0.25881144404411316;0.2703928053379059;0.2696321904659271;0.26954635977745056;0.25847160816192627;0.2778448462486267;0.29054921865463257;0.30070817470550537;0.30062979459762573;0.29681143164634705;0.2894291877746582
2;3;0.3012794256210327;0.3231518268585205;0.31027135252952576;0.30410629510879517;0.3074771463871002;0.25980743765830994;0.2895665764808655;0.297037810087204;0.2993212938308716;0.29772719740867615;0.29139551520347595;0.27320027351379395;0.30151936411857605;0.3184135854244232;0.30141130089759827;0.30334120988845825;0.3024296164512634;0.28302156925201416;0.3103618025779724;0.3101172149181366;0.3098345398902893;0.3187192976474762
3;4;0.30650806427001953;0.32251161336898804;0.3077099621295929;0.3089265525341034;0.3137292265892029;0.2735042870044708;0.2931979298591614;0.2978261709213257;0.3033810257911682;0.30235153436660767;0.3145546615123749;0.2978019118309021;0.3225952982902527;0.3393060266971588;0.343661367893219;0.31626731157302856;0.3174952268600464;0.3198658227920532;0.3380182087421417;0.3238915801048279;0.34710919857025146;0.3414652645587921
4;5;0.30616793036460876;0.3115238547325134;0.29407423734664917;0.2884254455566406;0.29958635568618774;0.23796972632408142;0.27116554975509644;0.3075850009918213;0.31988540291786194;0.30647435784339905;0.2781153619289398;0.26541009545326233;0.31049811840057373;0.3107798993587494;0.3156582713127136;0.28834110498428345;0.301444947719574;0.31047794222831726;0.2941036820411682;0.3019975423812866;0.3108650743961334;0.30809035897254944
5;6;0.23848207294940948;0.28623145818710327;0.2648998498916626;0.2745364308357239;0.29845598340034485;0.20655842125415802;0.25510767102241516;0.26135867834091187;0.3152785003185272;0.2895931005477905;0.278839111328125;0.27203696966171265;0.30364805459976196;0.2812512218952179;0.2832820415496826;0.26534023880958557;0.29105105996131897;0.30665886402130127;0.2967660129070282;0.2975521683692932;0.30052024126052856;0.3076327443122864
6;7;0.3252744674682617;0.32424530386924744;0.2898225784301758;0.3248685300350189;0.316233366727829;0.2665279805660248;0.27044397592544556;0.27756595611572266;0.32209309935569763;0.2915148138999939;0.2801820635795593;0.2970029413700104;0.3129969537258148;0.29503774642944336;0.30899128317832947;0.2689323127269745;0.29979994893074036;0.3173559904098511;0.29214754700660706;0.3348856568336487;0.3142421245574951;0.30897241830825806
7;8;0.3196219205856323;0.32078269124031067;0.30168721079826355;0.34228238463401794;0.3521405756473541;0.2786738872528076;0.2926829159259796;0.2945513427257538;0.3501523435115814;0.31847527623176575;0.28287479281425476;0.3021322190761566;0.33684173226356506;0.3085556626319885;0.32809415459632874;0.2960648536682129;0.3118310272693634;0.33316606283187866;0.3219549059867859;0.35737189650535583;0.3515223562717438;0.35419368743896484
8;9;0.23453427851200104;0.23127152025699615;0.25321581959724426;0.25619834661483765;0.21695160865783691;0.19155681133270264;0.2595061957836151;0.20898176729679108;0.23734232783317566;0.2220611721277237;0.21037568151950836;0.21293380856513977;0.2201365828514099;0.24548685550689697;0.22330595552921295;0.22188694775104523;0.25122615694999695;0.2192111611366272;0.2322969287633896;0.22701101005077362;0.21656358242034912;0.22512969374656677
9;10;0.23477469384670258;0.27159562706947327;0.26374417543411255;0.28514689207077026;0.27722346782684326;0.2628948390483856;0.24025186896324158;0.23103946447372437;0.28212806582450867;0.19383196532726288;0.276183158159256;0.2634989321231842;0.28823351860046387;0.2836962342262268;0.29699134826660156;0.23506630957126617;0.265546977519989;0.29214128851890564;0.26553022861480713;0.285626620054245;0.3280804455280304;0.3054804503917694
10;11;0.2741228938102722;0.3247113525867462;0.3117571473121643;0.2924378514289856;0.32357335090637207;0.2608426511287689;0.2420046329498291;0.26722952723503113;0.2734983563423157;0.2889053225517273;0.285465270280838;0.28066766262054443;0.32236722111701965;0.2872464656829834;0.2968703806400299;0.2708204686641693;0.27400174736976624;0.2762279212474823;0.2575113773345947;0.27769243717193604;0.29689404368400574;0.29997238516807556
11;12;0.33066868782043457;0.32045724987983704;0.32380881905555725;0.3295446038246155;0.3118802607059479;0.26318952441215515;0.2310236543416977;0.300723671913147;0.3266710638999939;0.29207366704940796;0.2793372571468353;0.28896215558052063;0.30395305156707764;0.3504273593425751;0.30573827028274536;0.26551663875579834;0.29501450061798096;0.30355820059776306;0.2839123606681824;0.3088415861129761;0.3081541061401367;0.3271077871322632
12;13;0.20264659821987152;0.22181552648544312;0.2132250815629959;0.24376358091831207;0.24518197774887085;0.19172073900699615;0.17298275232315063;0.22210675477981567;0.24355177581310272;0.22993680834770203;0.21328309178352356;0.22223030030727386;0.24639219045639038;0.2566934823989868;0.24715310335159302;0.1921890377998352;0.22148418426513672;0.2838420271873474;0.2200603038072586;0.22958041727542877;0.24239946901798248;0.2627638578414917
13;14;0.2101602703332901;0.2465955764055252;0.23821896314620972;0.22612905502319336;0.24626576900482178;0.22100099921226501;0.21680770814418793;0.22896182537078857;0.2261665165424347;0.23083505034446716;0.21573780477046967;0.19984686374664307;0.21558640897274017;0.2313118577003479;0.24253131449222565;0.24643638730049133;0.23917877674102783;0.22074420750141144;0.23812177777290344;0.2469738870859146;0.25507083535194397;0.2461978644132614
14;15;0.21156026422977448;0.2376692146062851;0.2451026439666748;0.24628804624080658;0.27192190289497375;0.23269912600517273;0.22842960059642792;0.2506880760192871;0.2665228545665741;0.2640160620212555;0.23983755707740784;0.23047007620334625;0.2761795222759247;0.2563980221748352;0.2796679735183716;0.2505086660385132;0.2668348252773285;0.28133147954940796;0.2561306953430176;0.2851144075393677;0.28580614924430847;0.2889034152030945
15;16;0.2606050968170166;0.2814098596572876;0.280818909406662;0.26790326833724976;0.2958177328109741;0.2678431272506714;0.26463547348976135;0.2691301107406616;0.28726014494895935;0.28823110461235046;0.2920519709587097;0.2803249657154083;0.29937899112701416;0.3003046214580536;0.30756956338882446;0.268024742603302;0.29697486758232117;0.2985498309135437;0.29326003789901733;0.3082542419433594;0.3038767874240875;0.28970569372177124
16;17;0.24841751158237457;0.2401280701160431;0.24625718593597412;0.24487079679965973;0.25471657514572144;0.22633704543113708;0.21932753920555115;0.2335980385541916;0.23495908081531525;0.25024208426475525;0.25507259368896484;0.2402036041021347;0.25280994176864624;0.25945499539375305;0.2581299841403961;0.24633486568927765;0.25747188925743103;0.2621805667877197;0.27837619185447693;0.2554664611816406;0.25123241543769836;0.2590169906616211
17;18;0.22792010009288788;0.22207121551036835;0.25249940156936646;0.247802734375;0.24782714247703552;0.2206421196460724;0.24293971061706543;0.22524990141391754;0.22800181806087494;0.2222812920808792;0.2384669929742813;0.2418295294046402;0.24058261513710022;0.27668145298957825;0.23943547904491425;0.2453664094209671;0.241400346159935;0.25231000781059265;0.25019964575767517;0.2534358501434326;0.27202266454696655;0.2766914665699005
