;id_visita;nombre_especie;abundancia_absoluta;abundancia_relativa
180;17;Genista sp;63.0;58.33
152;14;Poaceae sp3;63.0;39.37
123;11;Q. ilex;81.0;35.68
2;1;Genista sp;63.0;35.39
27;3;Poaceae sp1;63.0;35.19
34;4;C. monogyna;38.0;29.68
10;2;Q. faginea;31.0;27.92
192;18;M. longiflorum;38.0;26.95
189;18;C. monogyna;38.0;26.95
188;18;A. granatense;38.0;26.95
156;15;C. ladanifer;63.0;25.4
97;9;C. fontanesii;38.0;25.16
100;9;Thymus sp;38.0;25.16
90;8;Poaceae sp1;38.0;24.35
91;8;F. elegans;38.0;24.35
131;12;Q. ilex;41.0;23.97
126;12;Q. faginea;41.0;23.97
77;7;F. elegans;38.0;22.48
76;7;Poaceae sp1;38.0;22.48
130;12;F. elegans;38.0;22.22
7;1;Festuca sp;38.0;21.34
39;4;Q. ilex;27.0;21.09
67;6;F. elegans;38.0;20.32
178;16;F. elegans;38.0;19.58
170;16;C. ladanifer;38.0;19.58
114;10;Poaceae sp2;38.0;18.53
107;10;Ephedra sp;38.0;18.53
112;10;A. decorticans;38.0;18.53
115;10;C. clusii;38.0;18.53
134;13;Q. faginea;20.0;18.18
31;4;Q. faginea;22.0;17.18
120;11;Cytisus sp1;38.0;16.74
118;11;C. albidus;38.0;16.74
124;11;Poaceae sp3;38.0;16.74
135;13;C. albidus;18.0;16.36
138;13;Thymus sp;18.0;16.36
139;13;Dactylis sp;18.0;16.36
141;13;R. peregrina;18.0;16.36
15;2;Festuca sp;18.0;16.21
12;2;C. monogyna;18.0;16.21
14;2;Poaceae sp1;18.0;16.21
186;17;Q. ilex;17.0;15.74
68;6;Q. ilex;29.0;15.5
42;5;C. monogyna;38.0;15.38
157;15;R. canina;38.0;15.32
164;15;F. elegans;38.0;15.32
168;16;Pinus sp;28.0;14.43
33;4;R. canina;18.0;14.06
57;6;Q. faginea;26.0;13.9
69;7;Q. faginea;23.0;13.6
16;2;Q. ilex;15.0;13.51
30;3;Q. ilex;24.0;13.4
40;5;Q. faginea;32.0;12.95
8;1;Q. ilex;23.0;12.92
190;18;Carduus sp;18.0;12.76
104;9;B. vulgaris;18.0;11.92
106;9;Poaceae sp2;18.0;11.92
18;3;Q. faginea;21.0;11.73
84;8;Cytisus sp1;18.0;11.53
146;14;D. gnidium;18.0;11.25
149;14;R. officinalis;18.0;11.25
147;14;Salvia sp;18.0;11.25
145;14;C. monogyna;18.0;11.25
55;5;Q. ilex;27.0;10.93
78;7;A. ovalis;18.0;10.65
70;7;R. canina;18.0;10.65
128;12;C. monogyna;18.0;10.52
1;1;Cistus sp;18.0;10.11
3;1;Cytisus sp1;18.0;10.11
21;3;C. monogyna;18.0;10.05
20;3;R. canina;18.0;10.05
62;6;A. decorticans;18.0;9.62
60;6;R. canina;18.0;9.62
59;6;C. ladanifer;18.0;9.62
64;6;Hedera sp;18.0;9.62
172;16;C. monogyna;18.0;9.27
175;16;R. peregrina;18.0;9.27
177;16;Centaurea sp;18.0;9.27
171;16;R. canina;18.0;9.27
140;13;Q. ilex;10.0;9.09
110;10;C. monogyna;18.0;8.78
113;10;C. melitensis;18.0;8.78
119;11;C. monogyna;18.0;7.92
80;8;Q. faginea;12.0;7.69
92;8;Q. ilex;12.0;7.69
125;12;Pinus sp;13.0;7.6
0;1;Q. faginea;13.0;7.3
43;5;Vicia sp;18.0;7.28
53;5;A. ovalis;18.0;7.28
51;5;Poaceae sp1;18.0;7.28
49;5;R. peregrina;18.0;7.28
47;5;Hedera sp;18.0;7.28
41;5;R. canina;18.0;7.28
52;5;F. elegans;18.0;7.28
158;15;C. monogyna;18.0;7.25
159;15;A. decorticans;18.0;7.25
161;15;R. peregrina;18.0;7.25
163;15;Dactylis sp;18.0;7.25
79;7;Q. ilex;9.0;5.32
98;9;D. gnidium;8.0;5.29
105;9;Q. ilex;7.0;4.63
182;17;R. peregrina;5.0;4.62
179;17;S. minor;5.0;4.62
181;17;Thymus sp;5.0;4.62
183;17;A. ragusina;5.0;4.62
185;17;Festuca sp;5.0;4.62
136;13;Cytisus sp1;5.0;4.54
13;2;R. peregrina;5.0;4.5
9;2;Pinus sp;5.0;4.5
155;15;Q. faginea;11.0;4.43
32;4;Paeonia sp;5.0;3.9
36;4;R. peregrina;5.0;3.9
37;4;Lonicera sp;5.0;3.9
38;4;Poaceae sp1;5.0;3.9
169;16;Q. faginea;7.0;3.6
191;18;Centaurea sp;5.0;3.54
108;10;Q. faginea;7.0;3.41
94;9;R. canina;5.0;3.31
102;9;R. peregrina;5.0;3.31
103;9;Carduus sp;5.0;3.31
87;8;R. peregrina;5.0;3.2
83;8;C. monogyna;5.0;3.2
85;8;A. decorticans;5.0;3.2
89;8;Centaurea sp;5.0;3.2
86;8;Thymus sp;5.0;3.2
81;8;C. monspeliensis;5.0;3.2
82;8;R. canina;5.0;3.2
144;14;Paeonia sp;5.0;3.12
151;14;Carduus sp;5.0;3.12
150;14;R. peregrina;5.0;3.12
73;7;A. decorticans;5.0;2.95
72;7;Cytisus sp1;5.0;2.95
74;7;Fraxinus sp;5.0;2.95
75;7;R. peregrina;5.0;2.95
71;7;C. monogyna;5.0;2.95
129;12;A. decorticans;5.0;2.92
132;12;Poaceae sp3;5.0;2.92
133;12;Cytisus sp2;5.0;2.92
127;12;R. canina;5.0;2.92
187;18;Pinus sp;4.0;2.83
167;15;Q. ilex;7.0;2.82
25;3;R. peregrina;5.0;2.79
28;3;Asparagus sp;5.0;2.79
24;3;O. majorana;5.0;2.79
23;3;Hedera sp;5.0;2.79
29;3;C. granatensis;5.0;2.79
17;3;H. foetidus;5.0;2.79
184;17;Carduus sp;3.0;2.77
137;13;D. gnidium;3.0;2.72
65;6;R. peregrina;5.0;2.67
66;6;Asparagus sp;5.0;2.67
61;6;C. monogyna;5.0;2.67
176;16;Lonicera sp;5.0;2.57
109;10;R. canina;5.0;2.43
35;4;T. stellatum;3.0;2.34
122;11;Lonicera sp;5.0;2.2
121;11;A. decorticans;5.0;2.2
50;5;Centaurea sp;5.0;2.02
45;5;A. decorticans;5.0;2.02
44;5;Cytisus sp1;5.0;2.02
154;15;Pinus sp;5.0;2.01
162;15;Centaurea sp;5.0;2.01
165;15;A. ovalis;5.0;2.01
95;9;C. monogyna;3.0;1.98
99;9;Salvia sp;3.0;1.98
88;8;Carduus sp.;3.0;1.92
148;14;Lavandula sp;3.0;1.87
142;14;Pinus sp;3.0;1.87
117;11;Q. faginea;4.0;1.76
6;1;R. peregrina;3.0;1.68
19;3;Paeonia sp;3.0;1.67
63;6;D. gnidium;3.0;1.6
58;6;Cistus sp;3.0;1.6
173;16;A. decorticans;3.0;1.54
174;16;D. gnidium;3.0;1.54
111;10;P. spinosa;3.0;1.46
143;14;Q. faginea;2.0;1.25
153;14;Q. ilex;2.0;1.25
54;5;B. vulgaris;3.0;1.21
46;5;D. gnidium;3.0;1.21
48;5;Thymus sp;3.0;1.21
160;15;D. gnidium;3.0;1.2
116;10;Q. ilex;2.0;0.97
11;2;R. ulmifolius;1.0;0.9
93;9;Q. faginea;1.0;0.66
101;9;Lavandula sp;1.0;0.66
96;9;P. spinosa;1.0;0.66
5;1;T. villosa;1.0;0.56
4;1;A. decorticans;1.0;0.56
22;3;Vicia sp;1.0;0.55
26;3;Lonicera sp;1.0;0.55
56;6;Pinus sp;1.0;0.53
166;15;C. atlantica;1.0;0.4
